date,futures_id,contract_date,open,max,min,close,漲跌價,漲跌%,volume,settlement_price,open_interest,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,trading_session,價差對單式委託成交量,sess
2024/01/18,TX,202402,17240.0,17326.0,17215.0,17280.0,45,0.26%,90702,17282.0,79622.0,17279,17282,17906,17148,,一般,,day
2024/01/19,TX,202402,17376.0,17516.0,17333.0,17515.0,233,1.35%,85732,,,17514,17515,17906,17148,,盤後,,after
2024/01/19,TX,202402,17541.0,17684.0,17504.0,17678.0,396,2.29%,111839,17674.0,82596.0,17676,17678,17906,17148,,一般,,day
2024/01/22,TX,202402,17685.0,17779.0,17650.0,17779.0,105,0.59%,67007,,,17773,17779,17906,17148,,盤後,,after
2024/01/22,TX,202402,17816.0,17843.0,17747.0,17817.0,143,0.81%,83035,17815.0,80566.0,17816,17818,17906,17148,,一般,,day
2024/01/23,TX,202402,17799.0,17877.0,17790.0,17870.0,55,0.31%,77256,17868.0,81014.0,17870,17873,17906,17148,,一般,,day
2024/01/23,TX,202402,17802.0,17834.0,17766.0,17787.0,-28,-0.16%,39900,,,17787,17791,17906,17148,,盤後,,after
2024/01/24,TX,202402,17903.0,17941.0,17876.0,17903.0,35,0.20%,65654,17896.0,79857.0,17899,17903,17941,17148,,一般,,day
2024/01/24,TX,202402,17879.0,17937.0,17863.0,17926.0,58,0.32%,43514,,,17921,17923,17937,17148,,盤後,,after
2024/01/25,TX,202402,18016.0,18030.0,17935.0,17995.0,99,0.55%,74949,17997.0,81602.0,17996,17998,18090,17148,,一般,,day
2024/01/25,TX,202402,17915.0,18090.0,17903.0,18012.0,116,0.65%,61551,,,18012,18014,18090,17148,,盤後,,after
2024/01/26,TX,202402,18009.0,18078.0,17982.0,18028.0,31,0.17%,49911,,,18024,18028,18090,17148,,盤後,,after
2024/01/26,TX,202402,17951.0,18023.0,17936.0,17999.0,2,0.01%,65973,17999.0,81748.0,17999,18000,18090,17148,,一般,,day
2024/01/29,TX,202402,17992.0,18061.0,17960.0,18018.0,19,0.11%,49342,,,18018,18021,18090,17148,,盤後,,after
2024/01/29,TX,202402,18011.0,18135.0,17970.0,18125.0,126,0.70%,73311,18123.0,84626.0,18124,18125,18135,17148,,一般,,day
2024/01/30,TX,202402,18126.0,18152.0,18058.0,18115.0,-8,-0.04%,44540,,,18116,18117,18152,17148,,盤後,,after
2024/01/30,TX,202402,18129.0,18139.0,18064.0,18081.0,-42,-0.23%,63313,18081.0,80335.0,18081,18082,18152,17148,,一般,,day
2024/01/31,TX,202402,18063.0,18066.0,17997.0,18041.0,-40,-0.22%,41792,,,18036,18041,18152,17148,,盤後,,after
2024/01/31,TX,202402,17990.0,18003.0,17904.0,17920.0,-161,-0.89%,78949,17921.0,78494.0,17921,17923,18152,17148,,一般,,day
2024/02/01,TX,202402,17915.0,18044.0,17892.0,17898.0,-23,-0.13%,67540,,,17901,17902,18152,17148,,盤後,,after
2024/02/01,TX,202402,17956.0,17994.0,17882.0,17986.0,65,0.36%,82846,17985.0,79266.0,17986,17987,18152,17148,,一般,,day
2024/02/02,TX,202402,17966.0,18061.0,17951.0,18054.0,69,0.38%,49266,,,18050,18053,18152,17148,,盤後,,after
2024/02/02,TX,202402,18100.0,18105.0,18023.0,18084.0,99,0.55%,64193,18084.0,79503.0,18084,18086,18152,17148,,一般,,day
2024/02/05,TX,202402,18080.0,18084.0,17985.0,18058.0,-26,-0.14%,53437,,,18052,18057,18152,17148,,盤後,,after
2024/02/05,TX,202402,18008.0,18102.0,17958.0,18086.0,2,0.01%,72290,18085.0,76564.0,18085,18086,18152,17148,,一般,,day
2024/02/15,TX,202402,18086.0,18107.0,18026.0,18104.0,19,0.11%,30127,,,18104,18105,18152,17148,,盤後,,after
2024/02/15,TX,202402,18590.0,18696.0,18531.0,18667.0,582,3.22%,112201,18666.0,76320.0,18665,18667,18696,17148,,一般,,day
2024/02/16,TX,202402,18666.0,18727.0,18657.0,18705.0,39,0.21%,34402,,,18702,18705,18727,17148,,盤後,,after
2024/02/16,TX,202402,18683.0,18726.0,18633.0,18634.0,-32,-0.17%,65410,18639.0,71159.0,18632,18635,18727,17148,,一般,,day
2024/02/19,TX,202402,18680.0,18692.0,18619.0,18671.0,32,0.17%,80197,18669.0,51848.0,18671,18673,18727,17148,,一般,,day
2024/02/19,TX,202402,18636.0,18683.0,18618.0,18641.0,2,0.01%,34323,,,18639,18640,18727,17148,,盤後,,after
2024/02/20,TX,202402,18634.0,18754.0,18596.0,18753.0,84,0.45%,86334,18751.0,29534.0,18752,18754,18754,17148,,一般,,day
2024/02/20,TX,202402,18678.0,18678.0,18649.0,18656.0,-13,-0.07%,10352,,,18656,18661,18727,17148,,盤後,,after
2024/02/21,TX,202403,18755.0,18755.0,18679.0,18692.0,-68,-0.36%,44868,18693.0,70761.0,18691,18693,18819,14451,,一般,,day
2024/02/21,TX,202402,18773.0,18817.0,18708.0,18756.0,5,0.03%,36954,,,18754,18757,18817,17148,,盤後,,after
2024/02/22,TX,202403,18692.0,18717.0,18670.0,18715.0,22,0.12%,34096,,,18713,18715,18819,14451,,盤後,,after
2024/02/22,TX,202403,18887.0,18890.0,18751.0,18889.0,196,1.05%,84610,18886.0,74973.0,18887,18889,18890,14451,,一般,,day
2024/02/23,TX,202403,18888.0,19004.0,18888.0,19003.0,117,0.62%,45956,,,19002,19003,19004,14451,,盤後,,after
2024/02/23,TX,202403,18990.0,19000.0,18898.0,18913.0,27,0.14%,80858,18912.0,75413.0,18912,18913,19004,14451,,一般,,day
2024/02/26,TX,202403,18917.0,18948.0,18874.0,18926.0,14,0.07%,38104,,,18926,18930,19004,14451,,盤後,,after
2024/02/26,TX,202403,18907.0,18996.0,18853.0,18963.0,51,0.27%,68087,18964.0,77674.0,18963,18965,19004,14451,,一般,,day
2024/02/27,TX,202403,18950.0,19020.0,18750.0,18867.0,-97,-0.51%,120451,18870.0,76800.0,18866,18868,19020,14451,,一般,,day
2024/02/27,TX,202403,18968.0,18993.0,18956.0,18968.0,4,0.02%,27970,,,18963,18969,19004,14451,,盤後,,after
2024/02/29,TX,202403,18871.0,18929.0,18870.0,18881.0,11,0.06%,29799,,,18881,18892,19020,14451,,盤後,,after
2024/02/29,TX,202403,18808.0,18997.0,18805.0,18966.0,96,0.51%,84818,18961.0,77669.0,18963,18967,19020,14451,,一般,,day
2024/03/01,TX,202403,18968.0,19017.0,18924.0,18961.0,0,0.00%,75198,18961.0,76059.0,18961,18962,19020,14451,,一般,,day
2024/03/01,TX,202403,18961.0,19000.0,18891.0,18954.0,-7,-0.04%,52330,,,18953,18960,19020,14451,,盤後,,after
2024/03/04,TX,202403,18970.0,19175.0,18912.0,19124.0,163,0.86%,65005,,,19124,19127,19175,14451,,盤後,,after
2024/03/04,TX,202403,19144.0,19340.0,19137.0,19314.0,353,1.86%,97821,19311.0,78964.0,19313,19314,19340,14451,,一般,,day
2024/03/05,TX,202403,19314.0,19437.0,19312.0,19377.0,66,0.34%,54617,,,19375,19377,19437,14451,,盤後,,after
2024/03/05,TX,202403,19362.0,19436.0,19305.0,19389.0,78,0.40%,83640,19390.0,78397.0,19389,19390,19437,14451,,一般,,day
2024/03/06,TX,202403,19282.0,19523.0,19271.0,19509.0,119,0.61%,96101,19507.0,77454.0,19508,19509,19523,14451,,一般,,day
2024/03/06,TX,202403,19371.0,19387.0,19217.0,19267.0,-123,-0.63%,54051,,,19270,19274,19437,14451,,盤後,,after
2024/03/07,TX,202403,19688.0,19770.0,19584.0,19709.0,202,1.04%,122063,19702.0,75980.0,19706,19709,19770,14451,,一般,,day
2024/03/07,TX,202403,19521.0,19767.0,19488.0,19695.0,188,0.96%,77534,,,19695,19699,19767,14451,,盤後,,after
2024/03/08,TX,202403,19930.0,20009.0,19638.0,19791.0,89,0.45%,172140,19794.0,74424.0,19791,19793,20009,14451,,一般,,day
2024/03/08,TX,202403,19693.0,19972.0,19647.0,19949.0,247,1.25%,84320,,,19946,19950,19972,14451,,盤後,,after
2024/03/11,TX,202403,19691.0,19825.0,19679.0,19715.0,-79,-0.40%,97483,19716.0,72175.0,19714,19717,20009,14451,,一般,,day
2024/03/11,TX,202403,19790.0,19992.0,19665.0,19719.0,-75,-0.38%,125394,,,19717,19722,20009,14451,,盤後,,after
2024/03/12,TX,202403,19722.0,19772.0,19655.0,19678.0,-38,-0.19%,59671,,,19676,19678,20009,14451,,盤後,,after
2024/03/12,TX,202403,19714.0,19956.0,19698.0,19955.0,239,1.21%,91498,19954.0,75208.0,19955,19956,20009,14451,,一般,,day
2024/03/13,TX,202403,19956.0,20005.0,19865.0,19991.0,37,0.19%,80635,,,19989,19990,20009,14451,,盤後,,after
2024/03/13,TX,202403,19994.0,20064.0,19886.0,19927.0,-27,-0.14%,111450,19928.0,74018.0,19926,19927,20064,14451,,一般,,day
2024/03/14,TX,202403,19932.0,19958.0,19830.0,19883.0,-45,-0.23%,42778,,,19874,19883,20064,14451,,盤後,,after
2024/03/14,TX,202403,19897.0,19978.0,19799.0,19939.0,11,0.06%,108905,19940.0,75728.0,19940,19941,20064,14451,,一般,,day
2024/03/15,TX,202403,19828.0,19873.0,19723.0,19730.0,-210,-1.05%,109827,19728.0,74667.0,19729,19731,20064,14451,,一般,,day
2024/03/15,TX,202403,19959.0,19966.0,19808.0,19859.0,-81,-0.41%,48254,,,19856,19863,20064,14451,,盤後,,after
2024/03/18,TX,202403,19733.0,19798.0,19710.0,19754.0,26,0.13%,46939,,,19750,19755,20064,14451,,盤後,,after
2024/03/18,TX,202403,19778.0,19920.0,19747.0,19919.0,191,0.97%,100312,19914.0,54819.0,19914,19919,20064,14451,,一般,,day
2024/03/19,TX,202403,19816.0,19911.0,19739.0,19867.0,-47,-0.24%,106964,19867.0,33641.0,19867,19870,20064,14451,,一般,,day
2024/03/19,TX,202403,19917.0,19965.0,19840.0,19869.0,-45,-0.23%,43370,,,19865,19869,20064,14451,,盤後,,after
2024/03/20,TX,202403,19880.0,19887.0,19760.0,19857.0,-10,-0.05%,41095,,,19854,19857,20064,14451,,盤後,,after
2024/03/20,TX,202403,19860.0,19956.0,19731.0,19747.0,-120,-0.60%,70463,0.0,21160.0,19747,19748,20064,14451,,一般,,day
2024/03/21,TX,202404,19838.0,20001.0,19831.0,19982.0,149,0.75%,53748,,,19982,19989,20056,17220,,盤後,,after
2024/03/21,TX,202404,20048.0,20264.0,20029.0,20264.0,431,2.17%,110169,20260.0,74326.0,20263,20264,20264,17220,,一般,,day
2024/03/22,TX,202404,20226.0,20285.0,20122.0,20242.0,-18,-0.09%,94477,20240.0,69360.0,20241,20246,20358,17220,,一般,,day
2024/03/22,TX,202404,20275.0,20358.0,20181.0,20206.0,-54,-0.27%,70467,,,20205,20210,20358,17220,,盤後,,after
2024/03/25,TX,202404,20221.0,20263.0,20185.0,20232.0,-8,-0.04%,41670,,,20229,20232,20358,17220,,盤後,,after
2024/03/25,TX,202404,20256.0,20307.0,20188.0,20231.0,-9,-0.04%,72613,20229.0,69854.0,20229,20233,20358,17220,,一般,,day
2024/03/26,TX,202404,20280.0,20459.0,20038.0,20187.0,-42,-0.21%,173550,20185.0,71018.0,20183,20187,20459,17220,,一般,,day
2024/03/26,TX,202404,20220.0,20278.0,20162.0,20238.0,9,0.04%,39919,,,20238,20240,20358,17220,,盤後,,after
2024/03/27,TX,202404,20205.0,20223.0,20127.0,20140.0,-45,-0.22%,41156,,,20140,20142,20459,17220,,盤後,,after
2024/03/27,TX,202404,20185.0,20288.0,20148.0,20261.0,76,0.38%,86234,20258.0,71921.0,20260,20261,20459,17220,,一般,,day
2024/03/28,TX,202404,20255.0,20285.0,20183.0,20242.0,-16,-0.08%,46943,,,20241,20242,20459,17220,,盤後,,after
2024/03/28,TX,202404,20238.0,20250.0,20081.0,20203.0,-55,-0.27%,103798,20202.0,73979.0,20202,20204,20459,17220,,一般,,day
2024/03/29,TX,202404,20226.0,20299.0,20192.0,20280.0,78,0.39%,84010,20278.0,75653.0,20279,20280,20459,17220,,一般,,day
2024/03/29,TX,202404,20192.0,20270.0,20156.0,20211.0,9,0.04%,44704,,,20211,20213,20459,17220,,盤後,,after
2024/04/01,TX,202404,20287.0,20386.0,20285.0,20343.0,65,0.32%,30217,,,20342,20343,20459,17220,,盤後,,after
2024/04/01,TX,202404,20393.0,20400.0,20259.0,20288.0,10,0.05%,83567,20293.0,75298.0,20288,20291,20459,17220,,一般,,day
2024/04/02,TX,202404,20350.0,20524.0,20350.0,20523.0,230,1.13%,96508,20521.0,80556.0,20522,20523,20524,17220,,一般,,day
2024/04/02,TX,202404,20290.0,20397.0,20283.0,20367.0,74,0.36%,47377,,,20365,20367,20459,17220,,盤後,,after
2024/04/03,TX,202404,20539.0,20554.0,20417.0,20451.0,-70,-0.34%,52891,,,20452,20453,20554,17220,,盤後,,after
2024/04/03,TX,202404,20370.0,20419.0,20275.0,20349.0,-172,-0.84%,111570,20351.0,75377.0,20353,20354,20554,17220,,一般,,day
2024/04/08,TX,202404,20349.0,20487.0,20342.0,20453.0,102,0.50%,45681,,,20451,20456,20554,17220,,盤後,,after
2024/04/08,TX,202404,20404.0,20520.0,20375.0,20450.0,99,0.49%,85815,20447.0,75084.0,20449,20450,20554,17220,,一般,,day
2024/04/09,TX,202404,20448.0,20561.0,20427.0,20505.0,58,0.28%,46219,,,20502,20505,20561,17220,,盤後,,after
2024/04/09,TX,202404,20538.0,20877.0,20518.0,20874.0,427,2.09%,117238,20869.0,77274.0,20872,20874,20877,17220,,一般,,day
2024/04/10,TX,202404,20822.0,20892.0,20804.0,20851.0,-18,-0.09%,75731,20848.0,74809.0,20850,20852,20893,17220,,一般,,day
2024/04/10,TX,202404,20885.0,20893.0,20749.0,20822.0,-47,-0.23%,60251,,,20821,20829,20893,17220,,盤後,,after
2024/04/11,TX,202404,20859.0,20874.0,20681.0,20713.0,-135,-0.65%,72161,,,20713,20714,20893,17220,,盤後,,after
2024/04/11,TX,202404,20706.0,20764.0,20651.0,20753.0,-95,-0.46%,88537,20752.0,74658.0,20753,20754,20893,17220,,一般,,day
2024/04/12,TX,202404,20745.0,20809.0,20682.0,20755.0,3,0.01%,91615,20753.0,69576.0,20754,20755,20893,17220,,一般,,day
2024/04/12,TX,202404,20728.0,20777.0,20630.0,20768.0,16,0.08%,62321,,,20765,20769,20893,17220,,盤後,,after
2024/04/15,TX,202404,20760.0,20767.0,20489.0,20492.0,-261,-1.26%,70538,,,20491,20492,20893,17220,,盤後,,after
2024/04/15,TX,202404,20544.0,20605.0,20460.0,20508.0,-245,-1.18%,114946,20506.0,52136.0,20505,20508,20893,17220,,一般,,day
2024/04/16,TX,202404,20498.0,20588.0,20254.0,20290.0,-216,-1.05%,71781,,,20289,20293,20893,17220,,盤後,,after
2024/04/16,TX,202404,20278.0,20286.0,19798.0,19953.0,-553,-2.70%,175352,19947.0,27252.0,19945,19952,20893,17220,,一般,,day
2024/04/17,TX,202405,19979.0,20242.0,19955.0,20185.0,203,1.02%,78050,20189.0,68100.0,20183,20184,20918,18754,,一般,,day
2024/04/17,TX,202404,19926.0,19974.0,19821.0,19924.0,-23,-0.12%,61058,,,19925,19928,20893,17220,,盤後,,after
2024/04/18,TX,202405,20070.0,20359.0,20025.0,20358.0,169,0.84%,120221,20353.0,70527.0,20355,20358,20918,18754,,一般,,day
2024/04/18,TX,202405,20148.0,20171.0,19933.0,20019.0,-170,-0.84%,78254,,,20011,20020,20918,18754,,盤後,,after
2024/04/19,TX,202405,19840.0,19924.0,19265.0,19546.0,-807,-3.97%,237961,19559.0,69324.0,19547,19549,20918,18754,,一般,,day
2024/04/19,TX,202405,20380.0,20449.0,19915.0,19998.0,-355,-1.74%,130556,,,19994,19998,20918,18754,,盤後,,after
2024/04/22,TX,202405,19620.0,19715.0,19445.0,19524.0,-35,-0.18%,135191,19528.0,64468.0,19526,19527,20918,18754,,一般,,day
2024/04/22,TX,202405,19615.0,19766.0,19559.0,19585.0,26,0.13%,92446,,,19585,19588,20918,18754,,盤後,,after
2024/04/23,TX,202405,19559.0,19728.0,19492.0,19684.0,156,0.80%,54991,,,19683,19686,20918,18754,,盤後,,after
2024/04/23,TX,202405,19651.0,19745.0,19554.0,19677.0,149,0.76%,100612,19680.0,66999.0,19677,19681,20918,18754,,一般,,day
2024/04/24,TX,202405,19690.0,19888.0,19678.0,19882.0,202,1.03%,56818,,,19876,19878,20918,18754,,盤後,,after
2024/04/24,TX,202405,19930.0,20202.0,19916.0,20170.0,490,2.49%,101458,20170.0,70681.0,20170,20175,20918,18754,,一般,,day
2024/04/25,TX,202405,20159.0,20160.0,19934.0,19970.0,-200,-0.99%,81449,,,19970,19972,20918,18754,,盤後,,after
2024/04/25,TX,202405,19940.0,19979.0,19834.0,19885.0,-285,-1.41%,96972,19880.0,67785.0,19877,19884,20918,18754,,一般,,day
2024/04/26,TX,202405,20126.0,20271.0,20070.0,20178.0,298,1.50%,113798,20176.0,68404.0,20178,20181,20918,18754,,一般,,day
2024/04/26,TX,202405,19883.0,20139.0,19710.0,20130.0,250,1.26%,124035,,,20128,20130,20918,18754,,盤後,,after
2024/04/29,TX,202405,20350.0,20560.0,20310.0,20552.0,376,1.86%,97993,20550.0,73761.0,20551,20552,20918,18754,,一般,,day
2024/04/29,TX,202405,20201.0,20266.0,20120.0,20252.0,76,0.38%,66992,,,20245,20253,20918,18754,,盤後,,after
2024/04/30,TX,202405,20518.0,20576.0,20404.0,20413.0,-137,-0.67%,77061,20413.0,70218.0,20412,20413,20918,18754,,一般,,day
2024/04/30,TX,202405,20528.0,20550.0,20402.0,20505.0,-45,-0.22%,53184,,,20505,20510,20918,18754,,盤後,,after
2024/05/02,TX,202405,20250.0,20380.0,20215.0,20291.0,-122,-0.60%,90193,20292.0,69380.0,20291,20292,20918,18754,,一般,,day
2024/05/02,TX,202405,20445.0,20466.0,20265.0,20271.0,-142,-0.70%,68790,,,20269,20277,20918,18754,,盤後,,after
2024/05/03,TX,202405,20291.0,20514.0,20192.0,20513.0,221,1.09%,79386,,,20510,20514,20918,18754,,盤後,,after
2024/05/03,TX,202405,20548.0,20597.0,20306.0,20382.0,90,0.44%,100974,20382.0,70362.0,20380,20382,20918,18754,,一般,,day
2024/05/06,TX,202405,20366.0,20694.0,20333.0,20682.0,300,1.47%,79907,,,20682,20685,20918,18754,,盤後,,after
2024/05/06,TX,202405,20685.0,20714.0,20562.0,20602.0,220,1.08%,83722,20601.0,73198.0,20599,20602,20918,18754,,一般,,day
2024/05/07,TX,202405,20624.0,20760.0,20610.0,20743.0,142,0.69%,41046,,,20742,20743,20918,18754,,盤後,,after
2024/05/07,TX,202405,20733.0,20756.0,20536.0,20650.0,49,0.24%,85595,20648.0,71409.0,20640,20650,20918,18754,,一般,,day
2024/05/08,TX,202405,20618.0,20738.0,20574.0,20725.0,77,0.37%,73449,20724.0,71217.0,20719,20725,20918,18754,,一般,,day
2024/05/08,TX,202405,20655.0,20684.0,20609.0,20627.0,-21,-0.10%,36969,,,20627,20630,20918,18754,,盤後,,after
2024/05/09,TX,202405,20707.0,20763.0,20605.0,20612.0,-112,-0.54%,79443,20612.0,67471.0,20612,20615,20918,18754,,一般,,day
2024/05/09,TX,202405,20750.0,20756.0,20614.0,20722.0,-2,-0.01%,52248,,,20718,20722,20918,18754,,盤後,,after
2024/05/10,TX,202405,20606.0,20722.0,20559.0,20700.0,88,0.43%,50064,,,20700,20709,20918,18754,,盤後,,after
2024/05/10,TX,202405,20738.0,20828.0,20616.0,20809.0,197,0.96%,97925,20812.0,63044.0,20809,20815,20918,18754,,一般,,day
2024/05/13,TX,202405,20834.0,20984.0,20827.0,20948.0,136,0.65%,61960,,,20944,20948,20984,18754,,盤後,,after
2024/05/13,TX,202405,20942.0,20965.0,20833.0,20883.0,71,0.34%,98279,20881.0,42670.0,20881,20882,20984,18754,,一般,,day
2024/05/14,TX,202405,20887.0,20944.0,20853.0,20883.0,2,0.01%,30091,,,20876,20884,20984,18754,,盤後,,after
2024/05/14,TX,202405,20892.0,21015.0,20868.0,21013.0,132,0.63%,83853,21006.0,29010.0,21008,21013,21015,18754,,一般,,day
2024/05/15,TX,202405,21018.0,21177.0,20944.0,21170.0,164,0.78%,44716,,,21170,21171,21177,18754,,盤後,,after
2024/05/15,TX,202405,21184.0,21361.0,21116.0,21143.0,137,0.65%,63511,0.0,13984.0,21142,21143,21361,18754,,一般,,day
2024/05/16,TX,202406,21465.0,21556.0,21326.0,21370.0,127,0.60%,104856,21372.0,69086.0,21370,21371,21556,16016,,一般,,day
2024/05/16,TX,202406,21244.0,21484.0,21240.0,21453.0,210,0.99%,62347,,,21448,21454,21484,16016,,盤後,,after
2024/05/17,TX,202406,21303.0,21407.0,21288.0,21336.0,-36,-0.17%,71837,21335.0,69083.0,21335,21336,21556,16016,,一般,,day
2024/05/17,TX,202406,21351.0,21440.0,21268.0,21285.0,-87,-0.41%,48216,,,21282,21285,21556,16016,,盤後,,after
2024/05/20,TX,202406,21346.0,21460.0,21304.0,21388.0,53,0.25%,41838,,,21384,21388,21556,16016,,盤後,,after
2024/05/20,TX,202406,21435.0,21485.0,21153.0,21302.0,-33,-0.15%,109398,21299.0,70697.0,21297,21302,21556,16016,,一般,,day
2024/05/21,TX,202406,21314.0,21387.0,21239.0,21363.0,64,0.30%,42056,,,21360,21364,21556,16016,,盤後,,after
2024/05/21,TX,202406,21324.0,21350.0,21165.0,21277.0,-22,-0.10%,74973,21282.0,71764.0,21277,21278,21556,16016,,一般,,day
2024/05/22,TX,202406,21282.0,21335.0,21260.0,21311.0,29,0.14%,33101,,,21310,21312,21556,16016,,盤後,,after
2024/05/22,TX,202406,21293.0,21613.0,21283.0,21583.0,301,1.41%,95352,21581.0,78353.0,21582,21584,21613,16016,,一般,,day
2024/05/23,TX,202406,21630.0,21661.0,21492.0,21604.0,23,0.11%,85458,21605.0,76142.0,21603,21605,21661,16016,,一般,,day
2024/05/23,TX,202406,21576.0,21593.0,21433.0,21549.0,-32,-0.15%,48873,,,21549,21553,21613,16016,,盤後,,after
2024/05/24,TX,202406,21606.0,21691.0,21390.0,21421.0,-184,-0.85%,79324,,,21421,21427,21691,16016,,盤後,,after
2024/05/24,TX,202406,21448.0,21617.0,21414.0,21565.0,-40,-0.19%,74314,21568.0,76945.0,21565,21567,21691,16016,,一般,,day
2024/05/27,TX,202406,21670.0,21917.0,21655.0,21875.0,307,1.42%,88063,21870.0,78958.0,21872,21875,21917,16016,,一般,,day
2024/05/27,TX,202406,21560.0,21698.0,21544.0,21655.0,87,0.40%,48736,,,21655,21660,21698,16016,,盤後,,after
2024/05/28,TX,202406,21872.0,21928.0,21855.0,21900.0,30,0.14%,20920,,,21889,21900,21928,16016,,盤後,,after
2024/05/28,TX,202406,21892.0,21994.0,21845.0,21954.0,84,0.38%,71888,21951.0,79564.0,21953,21954,21994,16016,,一般,,day
2024/05/29,TX,202406,21956.0,21970.0,21833.0,21919.0,-32,-0.15%,43209,,,21917,21919,21994,16016,,盤後,,after
2024/05/29,TX,202406,21865.0,21907.0,21720.0,21722.0,-229,-1.04%,85938,21730.0,79859.0,21726,21727,21994,16016,,一般,,day
2024/05/30,TX,202406,21722.0,21741.0,21547.0,21556.0,-174,-0.80%,59709,,,21556,21563,21994,16016,,盤後,,after
2024/05/30,TX,202406,21512.0,21553.0,21368.0,21391.0,-339,-1.56%,100242,21395.0,79612.0,21390,21392,21994,16016,,一般,,day
2024/05/31,TX,202406,21505.0,21583.0,21253.0,21285.0,-110,-0.51%,130856,21288.0,83655.0,21283,21288,21994,16016,,一般,,day
2024/05/31,TX,202406,21404.0,21641.0,21397.0,21563.0,168,0.79%,67887,,,21561,21563,21994,16016,,盤後,,after
2024/06/03,TX,202406,21469.0,21698.0,21424.0,21654.0,366,1.72%,116258,21655.0,86389.0,21651,21654,21994,16016,,一般,,day
2024/06/03,TX,202406,21287.0,21428.0,21129.0,21353.0,65,0.31%,95267,,,21352,21365,21994,16016,,盤後,,after
2024/06/04,TX,202406,21560.0,21574.0,21284.0,21320.0,-335,-1.55%,111097,21327.0,83092.0,21320,21324,21994,16016,,一般,,day
2024/06/04,TX,202406,21653.0,21666.0,21405.0,21559.0,-96,-0.44%,71733,,,21557,21562,21994,16016,,盤後,,after
2024/06/05,TX,202406,21286.0,21334.0,21135.0,21302.0,-25,-0.12%,81620,,,21297,21303,21994,16016,,盤後,,after
2024/06/05,TX,202406,21350.0,21493.0,21226.0,21463.0,136,0.64%,108838,21460.0,82316.0,21463,21467,21994,16016,,一般,,day
2024/06/06,TX,202406,21458.0,21799.0,21373.0,21787.0,327,1.52%,78334,,,21787,21790,21994,16016,,盤後,,after
2024/06/06,TX,202406,21825.0,21962.0,21791.0,21875.0,415,1.93%,109836,21873.0,82862.0,21872,21875,21994,16016,,一般,,day
2024/06/07,TX,202406,21893.0,21932.0,21743.0,21814.0,-59,-0.27%,65022,,,21814,21815,21994,16016,,盤後,,after
2024/06/07,TX,202406,21839.0,21908.0,21781.0,21897.0,24,0.11%,69801,21894.0,80182.0,21894,21897,21994,16016,,一般,,day
2024/06/11,TX,202406,21898.0,21928.0,21730.0,21793.0,-101,-0.46%,69468,,,21793,21797,21994,16016,,盤後,,after
2024/06/11,TX,202406,21920.0,21970.0,21783.0,21798.0,-96,-0.44%,94289,21801.0,75320.0,21798,21802,21994,16016,,一般,,day
2024/06/12,TX,202406,21829.0,22063.0,21790.0,22046.0,245,1.12%,95615,22046.0,78963.0,22045,22047,22063,16016,,一般,,day
2024/06/12,TX,202406,21816.0,21858.0,21646.0,21837.0,36,0.17%,56673,,,21834,21840,21994,16016,,盤後,,after
2024/06/13,TX,202406,22308.0,22473.0,22207.0,22323.0,277,1.26%,114828,22325.0,75421.0,22323,22326,22473,16016,,一般,,day
2024/06/13,TX,202406,22056.0,22340.0,22020.0,22286.0,240,1.09%,76415,,,22285,22290,22340,16016,,盤後,,after
2024/06/14,TX,202406,22325.0,22403.0,22181.0,22270.0,-55,-0.25%,67383,,,22265,22270,22473,16016,,盤後,,after
2024/06/14,TX,202406,22274.0,22514.0,22270.0,22511.0,186,0.83%,86467,22510.0,71619.0,22511,22513,22514,16016,,一般,,day
2024/06/17,TX,202406,22500.0,22506.0,22363.0,22457.0,-53,-0.24%,55879,,,22457,22463,22514,16016,,盤後,,after
2024/06/17,TX,202406,22430.0,22554.0,22420.0,22477.0,-33,-0.15%,91913,22477.0,45429.0,22475,22477,22554,16016,,一般,,day
2024/06/18,TX,202406,22489.0,22767.0,22482.0,22734.0,257,1.14%,56101,,,22733,22734,22767,16016,,盤後,,after
2024/06/18,TX,202406,22726.0,22812.0,22666.0,22786.0,309,1.37%,98310,22786.0,29985.0,22783,22784,22812,16016,,一般,,day
2024/06/19,TX,202406,22956.0,23291.0,22940.0,23225.0,439,1.93%,79725,0.0,15948.0,23225,23226,23291,16016,,一般,,day
2024/06/19,TX,202406,22785.0,23008.0,22774.0,22947.0,161,0.71%,57576,,,22941,22947,23008,16016,,盤後,,after
2024/06/20,TX,202407,23153.0,23380.0,23106.0,23378.0,243,1.05%,90192,23377.0,79838.0,23378,23379,23380,19165,,一般,,day
2024/06/20,TX,202407,23150.0,23228.0,23085.0,23144.0,9,0.04%,40683,,,23135,23146,23228,19165,,盤後,,after
2024/06/21,TX,202407,23034.0,23291.0,23025.0,23210.0,-167,-0.71%,98199,23207.0,79392.0,23207,23210,23400,19165,,一般,,day
2024/06/21,TX,202407,23354.0,23400.0,22974.0,23058.0,-319,-1.36%,93075,,,23054,23060,23400,19165,,盤後,,after
2024/06/24,TX,202407,23198.0,23211.0,22700.0,23030.0,-177,-0.76%,95856,,,23030,23031,23400,19165,,盤後,,after
